timestamp,poll_id,rtt_ms,bandwidth_kbps,cpu_load,ram_usage,gpu_load,gpu_temp,prev_rtt_ms,rtt_delta,rtt_trend,avg_bw_last_6s,local_latency_ms,cloud_latency_ms,queue_depth,error_rate_pct,network_ok,bandwidth_ok,offload_ok,prob,raw_decision,pending_mode,pending_count,previous_mode,current_mode,transition,push_ok,pipeline_action
2026-05-21 16:59:54,200,0.63,3436.19,38.36,97.08,98.40,46.50,0.66,-0.03,stable,6143.82,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 16:59:56,201,0.63,3436.19,37.38,97.01,98.60,47.00,0.63,0.00,stable,4997.46,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 16:59:58,202,0.66,7872.93,38.98,97.01,98.20,47.00,0.63,0.02,stable,5326.01,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:00:00,203,0.62,6579.30,38.44,97.01,98.70,47.50,0.66,-0.04,stable,5331.15,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:00:02,204,0.62,6579.30,37.65,97.02,98.40,47.50,0.62,0.00,stable,6116.93,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:00:04,205,0.62,7326.30,38.51,97.03,98.60,47.50,0.62,0.00,stable,7089.46,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:00:06,206,0.59,6086.42,38.58,97.05,98.80,47.50,0.62,-0.03,stable,6642.83,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:00:08,207,0.59,6086.42,39.31,96.92,98.30,48.00,0.59,0.00,stable,6519.61,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:00:10,208,0.56,10007.29,38.89,96.94,98.60,48.00,0.59,-0.03,stable,7376.61,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:00:12,209,0.56,6829.72,38.28,96.99,97.40,48.00,0.56,0.00,stable,7252.46,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:00:14,210,0.56,6829.72,51.67,97.01,98.50,48.50,0.56,0.00,stable,7438.29,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:00:16,211,0.54,4704.77,49.50,96.63,98.40,48.50,0.56,-0.02,stable,7092.88,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:00:18,212,0.53,7343.93,38.97,96.62,98.30,48.50,0.54,-0.02,stable,6427.04,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:00:20,213,0.53,7343.93,38.65,96.61,98.00,48.50,0.53,0.00,stable,6555.59,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:00:22,214,0.50,2984.47,38.26,96.62,98.40,48.50,0.53,-0.03,stable,5594.28,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:00:24,215,0.54,8307.61,38.63,96.63,98.70,49.00,0.50,0.04,stable,6494.99,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:00:26,216,0.54,8307.61,38.58,96.64,98.50,49.00,0.54,0.00,stable,6735.91,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:00:28,217,0.52,8503.40,38.07,96.64,98.20,49.00,0.54,-0.02,stable,7025.77,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:00:30,218,0.52,9370.13,38.57,96.68,98.40,49.50,0.52,-0.01,stable,8622.19,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:00:32,219,0.52,9370.13,37.62,96.69,98.00,49.50,0.52,0.00,stable,8887.82,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:00:34,220,0.51,8742.69,38.76,96.71,98.40,49.50,0.52,-0.01,stable,8996.59,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:00:36,221,0.52,8779.29,38.44,96.72,98.80,50.00,0.51,0.01,stable,9065.56,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:00:38,222,0.52,8779.29,39.97,96.73,98.50,50.00,0.52,0.00,stable,8917.85,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:00:40,223,0.52,8525.01,38.74,96.74,97.90,50.00,0.52,0.00,stable,8706.57,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:00:42,224,0.58,5757.45,39.28,96.76,98.80,50.00,0.52,0.06,stable,7960.26,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:00:44,225,0.58,5757.45,38.54,96.78,98.40,50.00,0.58,0.00,stable,7204.80,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:00:46,226,0.60,7343.93,38.89,96.76,98.30,50.00,0.58,0.02,stable,6845.96,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:00:48,227,0.62,5426.89,38.16,96.78,98.70,50.50,0.60,0.02,stable,6071.43,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:00:50,228,0.62,5426.89,40.38,96.80,98.20,50.50,0.62,0.00,stable,5988.79,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:00:52,229,0.63,7234.68,43.59,96.85,98.50,51.00,0.62,0.01,stable,6358.10,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:00:54,230,0.60,7727.87,45.78,86.56,11.40,45.50,0.63,-0.03,stable,6454.08,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:00:56,231,0.60,7727.87,27.09,86.55,18.10,44.50,0.60,0.00,stable,7029.33,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:00:58,232,0.62,7848.99,27.07,86.56,24.00,43.50,0.60,0.01,stable,7634.85,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:01:00,233,0.57,8553.26,26.79,86.58,31.50,43.50,0.62,-0.05,stable,7964.50,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:01:02,234,0.57,8553.26,26.88,86.59,31.10,43.00,0.57,0.00,stable,8170.85,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:01:04,235,0.62,7548.80,26.78,86.57,35.60,43.00,0.57,0.05,stable,8126.08,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:01:06,236,0.62,7548.80,26.35,86.59,33.30,43.00,0.62,0.00,stable,8051.03,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:01:08,237,0.57,7055.18,26.71,86.60,30.70,43.00,0.62,-0.05,stable,7676.51,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:01:10,238,0.65,7805.17,47.65,86.63,42.30,43.00,0.57,0.08,stable,7489.49,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:01:12,239,0.65,7805.17,28.50,86.36,41.10,43.00,0.65,0.00,stable,7553.58,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:01:14,240,6.71,280.00,27.94,86.36,40.00,42.50,0.65,6.06,stable,5736.38,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:01:16,241,25.63,7347.15,26.81,86.37,42.30,43.00,6.71,18.93,up,5809.37,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:01:18,242,25.63,7347.15,26.37,86.39,40.60,42.50,25.63,0.00,stable,5694.87,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:01:20,243,0.61,7095.46,26.57,86.40,39.40,42.50,25.63,-25.02,down,5517.44,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:01:22,244,0.55,9658.73,25.97,86.42,35.30,42.50,0.61,-0.06,stable,7862.12,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:01:24,245,0.55,9658.73,26.72,86.43,44.50,42.50,0.55,0.00,stable,8440.02,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:01:26,246,0.57,6145.50,25.59,86.45,27.40,42.50,0.55,0.02,stable,8139.61,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:01:28,247,6.51,292.65,26.05,86.46,39.20,42.00,0.57,5.94,stable,6438.90,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:01:30,248,6.51,292.65,25.90,86.48,37.60,42.00,6.51,0.00,stable,4097.38,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:01:32,249,6.84,8208.03,26.20,86.48,42.90,42.50,6.51,0.33,stable,3734.71,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:01:34,250,0.65,8322.03,26.00,86.49,42.20,42.00,6.84,-6.19,stable,4278.84,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:01:36,251,0.65,8322.03,25.65,86.50,40.20,42.00,0.65,0.00,stable,6286.19,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:01:38,252,0.61,8336.50,25.74,86.51,42.90,42.00,0.65,-0.03,stable,8297.15,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:01:40,253,0.64,8291.19,24.89,86.52,42.30,42.00,0.61,0.02,stable,8317.94,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:01:42,254,0.64,8291.19,25.27,86.55,42.20,42.00,0.64,0.00,stable,8310.23,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:01:44,255,0.56,7076.01,25.63,86.54,21.10,42.00,0.64,-0.08,stable,7998.72,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:01:46,256,0.54,7506.58,26.13,86.56,35.10,42.00,0.56,-0.02,stable,7791.24,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:01:48,257,0.54,7506.58,25.63,86.57,43.60,42.00,0.54,0.00,stable,7595.09,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:01:50,258,0.54,8916.94,25.67,86.57,37.50,42.00,0.54,0.00,stable,7751.53,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:01:52,259,0.60,7956.94,26.45,86.60,66.60,41.50,0.54,0.06,stable,7971.76,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:01:54,260,0.60,7956.94,25.08,86.61,40.30,41.50,0.60,0.00,stable,8084.35,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:01:56,261,0.53,9049.20,25.78,86.61,40.20,41.50,0.60,-0.07,stable,8470.01,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:01:58,262,0.53,9049.20,25.30,86.62,38.80,41.50,0.53,0.00,stable,8503.07,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:02:00,263,0.54,8154.18,25.51,86.64,40.00,41.50,0.53,0.01,stable,8552.38,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:02:02,264,0.63,8971.77,26.14,86.65,39.00,41.50,0.54,0.09,stable,8806.09,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:02:04,265,0.63,8971.77,26.11,86.66,43.70,41.50,0.63,0.00,stable,8786.73,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:02:06,266,0.62,7230.00,26.22,86.68,39.50,41.50,0.63,-0.00,stable,8331.93,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:02:08,267,0.60,8380.23,48.07,86.40,37.60,41.50,0.62,-0.02,stable,8388.44,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:02:10,268,0.60,8380.23,25.72,86.39,41.20,41.50,0.60,0.00,stable,8240.56,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:02:12,269,0.67,6096.37,25.80,86.54,41.00,41.50,0.60,0.07,stable,7521.71,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:02:14,270,0.71,5460.44,26.10,86.53,38.90,41.50,0.67,0.03,stable,7079.32,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:02:16,271,0.71,5460.44,25.49,86.44,37.20,41.50,0.71,0.00,stable,6349.37,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:02:18,272,0.69,5939.89,25.13,86.45,40.80,41.50,0.71,-0.02,stable,5739.29,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:02:20,273,0.62,5104.89,25.74,86.45,38.90,41.00,0.69,-0.07,stable,5491.42,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:02:22,274,0.62,5104.89,26.16,86.47,44.70,41.00,0.62,0.00,stable,5402.53,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:02:24,275,0.60,6968.73,25.80,86.48,43.10,41.50,0.62,-0.02,stable,5779.60,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:02:26,276,0.59,6350.20,26.10,86.50,36.50,41.00,0.60,-0.01,stable,5882.18,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:02:28,277,0.59,6350.20,26.24,86.51,35.50,41.00,0.59,0.00,stable,6193.50,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:02:30,278,0.57,6581.88,25.93,86.52,38.50,41.50,0.59,-0.02,stable,6562.75,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:02:32,279,0.60,7742.14,26.66,86.54,45.30,41.00,0.57,0.02,stable,6756.10,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:02:34,280,0.60,7742.14,25.53,86.54,37.40,41.00,0.60,0.00,stable,7104.09,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:02:36,281,0.58,7697.74,25.82,86.55,38.60,41.00,0.60,-0.02,stable,7440.97,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:02:38,282,0.59,6306.04,26.48,86.56,37.00,41.00,0.58,0.01,stable,7372.01,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:02:40,283,0.59,6306.04,25.76,86.57,46.80,41.50,0.59,0.00,stable,7012.99,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:02:42,284,0.55,6740.54,26.92,86.61,37.40,41.50,0.59,-0.03,stable,6762.59,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:02:44,285,0.57,5168.58,26.52,86.59,43.80,41.00,0.55,0.02,stable,6130.30,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:02:46,286,0.57,5168.58,27.68,86.69,37.40,41.00,0.57,0.00,stable,5845.94,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:02:48,287,0.56,7151.41,29.08,86.75,43.80,41.00,0.57,-0.02,stable,6057.28,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:02:50,288,0.56,7151.41,27.59,86.75,39.20,41.00,0.56,0.00,stable,6160.00,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:02:52,289,0.50,8909.83,26.76,86.77,37.50,41.00,0.56,-0.05,stable,7095.31,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:02:54,290,0.48,8692.86,26.49,86.73,39.90,41.00,0.50,-0.03,stable,7976.38,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:02:56,291,0.48,8692.86,26.59,86.73,40.00,41.00,0.48,0.00,stable,8361.74,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:02:58,292,0.50,8403.31,25.82,86.74,39.30,40.50,0.48,0.02,stable,8674.72,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:03:00,293,0.56,7494.85,26.18,86.75,40.80,41.00,0.50,0.07,stable,8320.97,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:03:02,294,0.56,7494.85,25.70,86.78,37.40,40.50,0.56,0.00,stable,8021.47,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:03:04,295,0.65,3776.10,25.51,86.79,40.20,41.00,0.56,0.09,stable,6792.28,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:03:06,296,0.57,5440.97,36.44,86.83,20.40,41.00,0.65,-0.08,stable,6051.69,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:03:08,297,0.57,5440.97,38.57,86.51,42.80,41.00,0.57,0.00,stable,5538.22,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:03:10,298,0.57,9058.97,26.66,86.51,38.00,41.00,0.57,0.00,stable,5929.25,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:03:12,299,0.47,7453.23,26.22,86.55,40.10,40.50,0.57,-0.10,stable,6848.53,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:03:14,300,0.47,7453.23,26.78,86.54,36.30,41.00,0.47,0.00,stable,7351.60,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:03:16,301,0.55,5289.99,26.05,86.53,36.40,41.00,0.47,0.08,stable,7313.86,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:03:18,302,0.77,8283.00,26.10,86.46,43.70,41.00,0.55,0.22,stable,7119.86,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:03:20,303,0.77,8283.00,24.91,86.48,45.70,40.50,0.77,0.00,stable,7327.31,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:03:22,304,0.55,7116.53,26.02,86.49,36.40,41.00,0.77,-0.22,stable,7243.13,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:03:24,305,0.65,7133.17,25.53,86.51,36.50,40.50,0.55,0.09,stable,7703.92,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:03:26,306,0.65,7133.17,25.70,86.52,36.50,40.50,0.65,0.00,stable,7416.47,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:03:28,307,0.61,7278.62,25.84,86.54,37.00,40.50,0.65,-0.03,stable,7165.37,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:03:30,308,0.63,6186.29,26.83,86.55,35.60,40.50,0.61,0.02,stable,6932.81,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:03:32,309,0.63,6186.29,25.51,86.55,36.80,40.50,0.63,0.00,stable,6696.09,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:03:34,310,0.56,7044.81,26.27,86.56,39.10,40.50,0.63,-0.07,stable,6674.00,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:03:36,311,0.55,8166.08,25.38,86.57,53.60,40.50,0.56,-0.01,stable,6895.87,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:03:38,312,0.55,8166.08,26.33,86.59,40.20,40.50,0.55,0.00,stable,7390.82,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:03:40,313,0.59,6348.99,27.23,86.53,38.50,40.50,0.55,0.04,stable,7431.49,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:03:42,314,0.59,6348.99,25.63,86.57,36.20,40.50,0.59,0.00,stable,7257.54,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:03:44,315,0.63,7601.82,26.97,86.56,39.00,40.50,0.59,0.03,stable,7116.47,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:03:46,316,0.69,5883.65,26.27,86.57,39.50,40.50,0.63,0.06,stable,6545.86,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:03:48,317,0.69,5883.65,26.28,86.59,39.00,40.50,0.69,0.00,stable,6429.53,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:03:50,318,0.66,3726.20,26.86,86.59,35.80,40.50,0.69,-0.03,stable,5773.83,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:03:52,319,7.09,6973.07,27.23,86.60,35.80,40.50,0.66,6.43,stable,5616.64,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:03:54,320,7.09,6973.07,26.92,86.61,39.00,40.50,7.09,0.00,stable,5889.00,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:03:56,321,0.59,8332.36,26.27,86.62,36.40,40.50,7.09,-6.51,stable,6501.18,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:03:58,322,0.57,8336.50,27.28,86.62,33.40,40.50,0.59,-0.01,stable,7653.75,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:04:00,323,0.57,8336.50,30.33,86.65,39.70,40.50,0.57,0.00,stable,7994.61,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:04:02,324,0.54,8439.24,46.46,86.36,45.70,40.50,0.57,-0.03,stable,8361.15,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:04:04,325,0.55,7934.37,26.20,86.37,22.60,40.50,0.54,0.01,stable,8261.65,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
