ideal,0.61,5151.13,22.7,86.7,17.1,39.0,309.6,34.8,0
ideal,0.61,5151.13,21.6,86.7,0.0,38.5,298.0,35.9,0
ideal,0.59,4818.96,22.7,86.7,3.7,39.0,296.3,35.9,0
ideal,0.59,4818.96,23.8,86.7,13.5,39.0,300.1,34.3,0
ideal,0.59,4818.96,23.0,86.7,16.4,39.5,291.8,32.6,0
ideal,0.59,4818.96,21.9,86.8,17.2,39.5,276.3,34.1,0
ideal,0.59,4818.96,22.2,86.7,15.5,39.0,306.3,36.2,0
ideal,0.58,6763.64,29.0,87.1,0.0,39.5,308.8,33.3,0
ideal,0.58,6763.64,29.5,87.1,17.4,40.0,276.8,32.6,0
ideal,0.58,6763.64,26.1,87.1,16.9,40.0,307.2,32.9,0
ideal,0.58,6763.64,26.8,86.7,7.3,40.5,282.7,35.8,0
ideal,0.58,6763.64,21.6,86.7,20.8,40.0,306.0,34.3,0
ideal,0.59,7055.18,21.1,86.7,26.0,40.0,309.8,35.6,0
ideal,0.59,7055.18,21.2,86.6,0.0,40.0,283.8,32.8,0
ideal,0.59,7055.18,21.5,86.6,20.2,40.5,272.6,35.4,0
ideal,0.59,7055.18,21.9,86.6,16.1,40.5,299.1,34.3,0
ideal,0.59,7055.18,22.0,86.6,17.1,40.5,291.1,34.6,0
ideal,0.56,3587.94,21.9,86.6,15.5,40.5,267.7,32.9,0
ideal,0.56,3587.94,21.9,86.6,19.9,40.5,274.1,33.4,0
ideal,0.56,3587.94,22.6,86.7,0.0,41.5,286.7,33.3,0
ideal,0.56,3587.94,25.2,87.1,14.4,41.0,370.1,34.2,0
ideal,0.56,3587.94,25.3,87.7,18.9,41.0,381.0,33.2,0
ideal,31.04,243.29,23.5,87.8,18.0,41.0,397.9,35.6,0
ideal,31.04,243.29,23.0,87.8,20.3,41.0,392.0,32.8,0
ideal,31.04,243.29,29.8,88.9,19.4,41.5,382.8,36.4,0
ideal,31.04,243.29,54.1,88.8,17.7,41.5,372.3,33.5,0
ideal,31.04,243.29,41.4,89.8,0.0,41.5,430.1,35.8,0
ideal,33.69,219.38,20.8,89.3,16.9,41.0,380.2,35.7,0
ideal,33.69,219.38,20.8,89.3,16.2,41.0,315.4,36.2,0
ideal,33.69,219.38,20.6,88.2,20.8,41.5,298.1,34.5,0
ideal,33.69,219.38,24.1,88.3,5.9,41.5,290.6,32.8,0
ideal,33.69,219.38,20.8,87.4,15.3,41.5,313.2,34.4,0
ideal,0.56,5405.03,23.0,87.0,17.7,41.5,312.6,36.5,0
ideal,0.56,5405.03,24.9,87.3,20.0,41.5,300.2,34.7,0
ideal,0.56,5405.03,19.5,87.1,8.1,41.0,287.6,35.7,0
ideal,0.56,5405.03,20.2,87.1,0.0,41.5,311.0,33.3,0
ideal,0.56,5405.03,28.5,87.7,8.0,42.0,285.5,32.5,0
ideal,0.59,3591.01,41.1,87.9,17.3,42.5,301.0,32.5,0
ideal,0.59,3591.01,43.5,88.8,7.4,42.0,276.7,32.6,0
ideal,0.59,3591.01,49.3,89.4,12.2,42.5,265.5,36.1,0
ideal,0.59,3591.01,49.0,90.1,21.8,42.5,276.4,34.5,0
ideal,0.59,3591.01,48.4,89.9,10.3,43.0,268.7,35.0,0
ideal,0.6,4594.61,45.4,89.6,0.0,43.0,300.7,34.5,0
ideal,0.6,4594.61,31.5,89.9,13.8,43.0,297.5,34.7,0
ideal,0.6,4594.61,28.8,89.8,30.9,43.0,277.3,33.6,0
ideal,0.6,4594.61,29.5,89.7,18.4,43.5,280.2,35.7,0
ideal,0.6,4594.61,27.8,89.6,18.0,43.5,273.2,33.1,0
ideal,0.6,5867.19,28.6,89.7,25.0,43.0,267.1,35.9,0
ideal,0.6,5867.19,27.7,90.0,0.0,43.0,313.6,33.0,0
ideal,0.6,5867.19,29.9,90.3,19.6,43.5,284.1,35.6,0
